,TIME,STUWVAK,VERSCHIL,Q
18567,2019-05-17T00:00:00Z,211D_211C,-0.0200208041666666,0.2495864583333333
18568,2019-05-18T00:00:00Z,211D_211C,-0.0179270708333332,0.2321729170833333
18569,2019-05-19T00:00:00Z,211D_211C,-0.0129584291666666,0.2778531258333333
18570,2019-05-20T00:00:00Z,211D_211C,0.0182916208333332,0.3341937508333333
18571,2019-05-21T00:00:00Z,211D_211C,0.0369479291666665,0.1873854181666666
18572,2019-05-22T00:00:00Z,211D_211C,-0.02384375,0.2965864566666666
18573,2019-05-23T00:00:00Z,211D_211C,-0.0115833583333333,0.2551572941666666
18574,2019-05-24T00:00:00Z,211D_211C,0.0022812458333332,0.20035729125
18575,2019-05-25T00:00:00Z,211D_211C,0.0016041791666667,0.1692937491666666
18576,2019-05-26T00:00:00Z,211D_211C,-0.0170208666666665,0.21318020875
18577,2019-05-27T00:00:00Z,211D_211C,-0.0172604166666666,0.2306927054166666
18578,2019-05-28T00:00:00Z,211D_211C,-0.0080104250000001,0.3397458329166666
18579,2019-05-29T00:00:00Z,211D_211C,0.0169270583333334,0.2828614570833333
18580,2019-05-30T00:00:00Z,211D_211C,0.0147812916666666,0.2359958333333333
18581,2019-05-31T00:00:00Z,211D_211C,0.0222500041666666,0.1881291658333333
18582,2019-06-01T00:00:00Z,211D_211C,0.0153021333333333,0.13753333225
18583,2019-06-02T00:00:00Z,211D_211C,0.0158644999999998,0.10399375075
18584,2019-06-03T00:00:00Z,211D_211C,0.0065209333333335,0.0905864591666666
18585,2019-06-04T00:00:00Z,211D_211C,-0.0085624916666667,0.1302937507916666
18586,2019-06-05T00:00:00Z,211D_211C,-0.0262499875,0.3246458345833333
18587,2019-06-06T00:00:00Z,211D_211C,-0.0006875958333333,0.5393593741666667
18588,2019-06-07T00:00:00Z,211D_211C,0.018572875,0.24152603875
18589,2019-06-08T00:00:00Z,211D_211C,-0.0035520416666665,0.234321875
18590,2019-06-09T00:00:00Z,211D_211C,-0.0148645624999999,0.3450593758333333
18591,2019-06-10T00:00:00Z,211D_211C,0.0184375749999999,0.1369427080416666
18592,2019-06-11T00:00:00Z,211D_211C,-0.0302604166666666,0.2000000004166666
18593,2019-06-12T00:00:00Z,211D_211C,-0.0295937875,0.3918645820833333
18594,2019-06-13T00:00:00Z,211D_211C,0.0308437708333335,0.2793708325
18595,2019-06-14T00:00:00Z,211D_211C,-0.0239375374999998,0.2931124983333333
18596,2019-06-15T00:00:00Z,211D_211C,-0.0002082666666666,0.3754635416666667
18597,2019-06-16T00:00:00Z,211D_211C,0.0168333166666666,0.2832010420833333
18598,2019-06-17T00:00:00Z,211D_211C,0.0037916833333334,0.26806249875
18599,2019-06-18T00:00:00Z,211D_211C,-0.0156041833333333,0.3226416616666667
18600,2019-06-19T00:00:00Z,211D_211C,0.0114062999999998,0.23774166625
18601,2019-06-20T00:00:00Z,211D_211C,-0.0014479833333333,0.2597052079166667
18602,2019-06-21T00:00:00Z,211D_211C,-0.0066457833333333,0.2750093733333333
18603,2019-06-22T00:00:00Z,211D_211C,0.0054166416666666,0.2371802066666666
18604,2019-06-23T00:00:00Z,211D_211C,0.0167291708333333,0.20232499875
18605,2019-06-24T00:00:00Z,211D_211C,0.0220520291666665,0.1349937510833333
18606,2019-06-25T00:00:00Z,211D_211C,0.0118020916666667,0.08508541725
18607,2019-06-26T00:00:00Z,211D_211C,-0.0191979166666666,0.15597187625
18608,2019-06-27T00:00:00Z,211D_211C,-0.0096665916666666,0.1383937495833333
18609,2019-06-28T00:00:00Z,211D_211C,-0.0030312291666666,0.0360088537625
18610,2019-06-29T00:00:00Z,211D_211C,0.0608958249999999,0.0070375000416666
18617,2019-07-06T00:00:00Z,211D_211C,0.0092708583333332,0.1568895835
18618,2019-07-07T00:00:00Z,211D_211C,-0.0336458749999999,0.27576249875
18619,2019-07-08T00:00:00Z,211D_211C,-0.0197812666666665,0.24591354125
18620,2019-07-09T00:00:00Z,211D_211C,-0.0172187999999998,0.3062229174999999
18621,2019-07-10T00:00:00Z,211D_211C,0.0097916708333334,0.296809375
18622,2019-07-11T00:00:00Z,211D_211C,0.0384372666666666,0.2133770647916666
18623,2019-07-12T00:00:00Z,211D_211C,0.0051370583333333,0.2105711479166666
18626,2019-07-15T00:00:00Z,211D_211C,-0.0227320125,0.28713066875
18627,2019-07-16T00:00:00Z,211D_211C,-0.0041536166666666,0.1472413779166666
18628,2019-07-17T00:00:00Z,211D_211C,-0.0188403791666667,0.1416361358333333
18629,2019-07-18T00:00:00Z,211D_211C,0.0058686833333333,0.1360308933333333
18630,2019-07-19T00:00:00Z,211D_211C,0.0107967583333333,0.1304256520833333
18631,2019-07-20T00:00:00Z,211D_211C,0.0089746458333333,0.1248204098333333
18632,2019-07-21T00:00:00Z,211D_211C,0.0082984958333332,0.1192151671666666
18633,2019-07-22T00:00:00Z,211D_211C,0.0494554041666665,0.11360992475
18634,2019-07-23T00:00:00Z,211D_211C,0.0619561166666665,0.1080046824583333
18635,2019-07-24T00:00:00Z,211D_211C,0.0330611,0.1023994405833333
18636,2019-07-25T00:00:00Z,211D_211C,0.0587077291666668,0.0967941985
18637,2019-07-26T00:00:00Z,211D_211C,0.0572504083333332,0.0911889562916666
18638,2019-07-27T00:00:00Z,211D_211C,0.0245845291666666,0.0855837137916666
18639,2019-07-28T00:00:00Z,211D_211C,0.0227831916666666,0.0799784718333333
18640,2019-07-29T00:00:00Z,211D_211C,-0.0082681416666667,0.0743732293333333
18641,2019-07-30T00:00:00Z,211D_211C,0.0274096541666667,0.0687679866666666
18642,2019-07-31T00:00:00Z,211D_211C,0.0126373249999999,0.0520256101666666
18643,2019-08-01T00:00:00Z,211D_211C,-0.010333375,0.0537395829583333
18644,2019-08-02T00:00:00Z,211D_211C,-0.0190208166666666,0.0651177082083333
18645,2019-08-03T00:00:00Z,211D_211C,-0.0504896,0.1034583341666666
18648,2019-08-06T00:00:00Z,211D_211C,-0.0250704958333334,0.1599879916666666
18649,2019-08-07T00:00:00Z,211D_211C,-0.0141311583333333,0.1612229445833333
18650,2019-08-08T00:00:00Z,211D_211C,0.0040111416666665,0.1682530920833333
18651,2019-08-09T00:00:00Z,211D_211C,-0.0438472250000001,0.20950658125
18659,2019-08-17T00:00:00Z,211D_211C,-0.0307395541666666,0.2259072925
18662,2019-08-20T00:00:00Z,211D_211C,0.0347820333333333,0.21636022
18663,2019-08-21T00:00:00Z,211D_211C,0.0361353624999999,0.1818507225
18664,2019-08-22T00:00:00Z,211D_211C,-0.0249985916666667,0.19550369125
18665,2019-08-23T00:00:00Z,211D_211C,-0.0070079083333334,0.2091566558333333
18666,2019-08-24T00:00:00Z,211D_211C,-0.0106003416666667,0.2228096229166666
18667,2019-08-25T00:00:00Z,211D_211C,-0.0378178416666666,0.2364625879166666
18668,2019-08-26T00:00:00Z,211D_211C,-0.0372645541666666,0.2501155554166667
18669,2019-08-27T00:00:00Z,211D_211C,-0.0353882708333334,0.2637685225
18670,2019-08-28T00:00:00Z,211D_211C,-0.0444704416666666,0.2774214858333333
18672,2019-08-30T00:00:00Z,211D_211C,-0.0238846333333332,0.3047274199999999
18673,2019-08-31T00:00:00Z,211D_211C,-0.0201748166666665,0.3183803895833333
18674,2019-09-01T00:00:00Z,211D_211C,-0.0394369208333333,0.3313998254166667
18675,2019-09-02T00:00:00Z,211D_211C,-0.0385938041666668,0.3439562508333333
18676,2019-09-03T00:00:00Z,211D_211C,-0.0258228791666665,0.3099812508333333
18677,2019-09-04T00:00:00Z,211D_211C,-0.0301689124999999,0.3154058904166666
18678,2019-09-05T00:00:00Z,211D_211C,-0.0507478,0.3711477491666666
18679,2019-09-06T00:00:00Z,211D_211C,-0.0303020833333333,0.352177085
18680,2019-09-07T00:00:00Z,211D_211C,-0.0230207916666666,0.3276562483333333
18681,2019-09-08T00:00:00Z,211D_211C,-0.0331249708333332,0.3579833325
18684,2019-09-11T00:00:00Z,211D_211C,-0.0384270791666667,0.3809708341666666
18685,2019-09-12T00:00:00Z,211D_211C,-0.0345000000000001,0.3584322908333333
18686,2019-09-13T00:00:00Z,211D_211C,-0.0178541041666666,0.313763545
18687,2019-09-14T00:00:00Z,211D_211C,-0.0292916499999999,0.37693437375
18690,2019-09-17T00:00:00Z,211D_211C,0.0048020333333334,0.2921666675
18691,2019-09-18T00:00:00Z,211D_211C,-0.0040208458333333,0.3028645816666667
18692,2019-09-19T00:00:00Z,211D_211C,-0.0273854458333333,0.3554875025
18693,2019-09-20T00:00:00Z,211D_211C,-0.04591665,0.4246937491666667
18694,2019-09-21T00:00:00Z,211D_211C,-0.0443541958333334,0.4142885425
18695,2019-09-22T00:00:00Z,211D_211C,-0.0386354041666667,0.3810031258333333
18696,2019-09-23T00:00:00Z,211D_211C,0.0237395875,0.2260760418345833
18697,2019-09-24T00:00:00Z,211D_211C,0.0022916875,0.2659864579166666
18698,2019-09-25T00:00:00Z,211D_211C,-0.0212395375,0.3343072925
18699,2019-09-26T00:00:00Z,211D_211C,-0.0220625250000001,0.337883335
18701,2019-09-28T00:00:00Z,211D_211C,-0.0298854374999999,0.3661062504166666
18702,2019-09-29T00:00:00Z,211D_211C,-0.0432083416666666,0.41583854375
18713,2019-10-10T00:00:00Z,211D_211C,0.0755625291666666,0.82173229
18714,2019-10-11T00:00:00Z,211D_211C,0.3813333541666667,0.7930937420833334
18715,2019-10-12T00:00:00Z,211D_211C,0.3801979708333334,0.79980207875
18716,2019-10-13T00:00:00Z,211D_211C,0.4003125666666666,0.7153822941666667
18717,2019-10-14T00:00:00Z,211D_211C,0.3750313833333334,0.8146385349999999
18718,2019-10-15T00:00:00Z,211D_211C,0.3795729166666667,0.790895825
18719,2019-10-16T00:00:00Z,211D_211C,0.3820208208333333,0.78984165875
18720,2019-10-17T00:00:00Z,211D_211C,0.3354270249999999,0.97233229875
18721,2019-10-18T00:00:00Z,211D_211C,0.3026249916666668,1.2120510454166666
18722,2019-10-19T00:00:00Z,211D_211C,0.2554270583333333,1.5133551875
18723,2019-10-20T00:00:00Z,211D_211C,0.2641770458333334,1.4716875
18724,2019-10-21T00:00:00Z,211D_211C,0.3008750166666665,1.247192704583333
18725,2019-10-22T00:00:00Z,211D_211C,0.3751458291666667,0.8773854191666667
18726,2019-10-23T00:00:00Z,211D_211C,0.3866016583333332,0.8462334058333334
18727,2019-10-24T00:00:00Z,211D_211C,0.3806981833333333,0.8236485841666666
18728,2019-10-25T00:00:00Z,211D_211C,0.3948194375,0.80188495625
18729,2019-10-26T00:00:00Z,211D_211C,0.4028052750000001,0.78012131375
18730,2019-10-27T00:00:00Z,211D_211C,0.4027911041666667,0.75835767125
18731,2019-10-28T00:00:00Z,211D_211C,0.4128810875,0.7365940395833334
18732,2019-10-29T00:00:00Z,211D_211C,0.4026793916666667,0.714830395
18733,2019-10-30T00:00:00Z,211D_211C,0.4227019875000001,0.6971421624999999
18734,2019-10-31T00:00:00Z,211D_211C,0.4210312041666667,0.7169510408333333
18735,2019-11-01T00:00:00Z,211D_211C,0.4158854458333333,0.7443031229166667
18736,2019-11-02T00:00:00Z,211D_211C,0.3795520666666667,0.8771874983333333
18737,2019-11-03T00:00:00Z,211D_211C,0.3863541708333333,0.8576760358333333
18738,2019-11-04T00:00:00Z,211D_211C,0.3720266249999999,0.92501037875
18739,2019-11-05T00:00:00Z,211D_211C,0.3712100083333333,0.9156269766666668
18740,2019-11-06T00:00:00Z,211D_211C,0.3723635375,0.9047724458333334
18741,2019-11-07T00:00:00Z,211D_211C,0.3707877958333334,0.8939178808333333
18742,2019-11-08T00:00:00Z,211D_211C,0.3736181874999999,0.8830633558333333
18743,2019-11-09T00:00:00Z,211D_211C,0.3777326208333333,0.8907938254166666
18744,2019-11-10T00:00:00Z,211D_211C,0.3875833291666666,0.8804093804166667
18745,2019-11-11T00:00:00Z,211D_211C,0.3780752333333333,0.8962124908333333
18746,2019-11-12T00:00:00Z,211D_211C,0.3758310333333333,0.89640520875
18747,2019-11-13T00:00:00Z,211D_211C,0.3687446666666666,0.9250111829166666
18748,2019-11-14T00:00:00Z,211D_211C,0.3619206291666666,0.9365727254166668
18749,2019-11-15T00:00:00Z,211D_211C,0.3656316916666666,0.9485415558333332
18750,2019-11-16T00:00:00Z,211D_211C,0.3711345458333334,0.96051038625
18751,2019-11-17T00:00:00Z,211D_211C,0.3757312166666666,0.9724792254166666
18752,2019-11-18T00:00:00Z,211D_211C,0.3495777833333333,0.9844480520833332
18753,2019-11-19T00:00:00Z,211D_211C,0.3261013583333333,0.9964168770833332
18754,2019-11-20T00:00:00Z,211D_211C,0.3466354291666665,1.0083857083333334
18755,2019-11-21T00:00:00Z,211D_211C,0.3320549583333333,1.0203545416666666
18756,2019-11-22T00:00:00Z,211D_211C,0.3544641124999999,1.0323233791666666
18757,2019-11-23T00:00:00Z,211D_211C,0.3531959958333333,1.0442922083333332
18758,2019-11-24T00:00:00Z,211D_211C,0.3577507875,1.0562610541666666
18759,2019-11-25T00:00:00Z,211D_211C,0.3625662208333333,1.0682298958333334
18760,2019-11-26T00:00:00Z,211D_211C,0.3575066333333332,1.0801987125
18761,2019-11-27T00:00:00Z,211D_211C,0.3300301958333332,1.0921675541666669
18762,2019-11-28T00:00:00Z,211D_211C,0.3049183791666665,1.1041363833333333
18763,2019-11-29T00:00:00Z,211D_211C,0.1577337416666666,1.1161052083333334
18764,2019-11-30T00:00:00Z,211D_211C,0.0043512208333333,1.1280740375
18765,2019-12-01T00:00:00Z,211D_211C,-0.0028543374999999,1.1400428875
18766,2019-12-02T00:00:00Z,211D_211C,-0.0085859124999998,1.1145110791666666
18767,2019-12-03T00:00:00Z,211D_211C,-0.0116761291666667,1.1062743625
18768,2019-12-04T00:00:00Z,211D_211C,-0.0128884666666666,1.10973385
18769,2019-12-05T00:00:00Z,211D_211C,-0.0279494916666666,1.0983030333333332
18770,2019-12-06T00:00:00Z,211D_211C,-0.0169165833333332,1.086872216666667
18771,2019-12-07T00:00:00Z,211D_211C,0.0129600999999999,1.0754414
18772,2019-12-08T00:00:00Z,211D_211C,0.0097010875,1.064010583333333
18773,2019-12-09T00:00:00Z,211D_211C,0.0251088333333332,1.0525797666666667
18774,2019-12-10T00:00:00Z,211D_211C,0.0048187875000001,1.0411489541666668
18775,2019-12-11T00:00:00Z,211D_211C,0.018435025,1.0297181375
18776,2019-12-12T00:00:00Z,211D_211C,0.0183845416666666,1.0182873166666666
18777,2019-12-13T00:00:00Z,211D_211C,0.0398963791666666,1.0068565041666666
18778,2019-12-14T00:00:00Z,211D_211C,0.07439785,0.9954256808333334
18779,2019-12-15T00:00:00Z,211D_211C,0.064264125,0.9839948658333334
18780,2019-12-16T00:00:00Z,211D_211C,0.0441303125,0.97256404875
18781,2019-12-17T00:00:00Z,211D_211C,0.0420172291666666,0.96113323125
18782,2019-12-18T00:00:00Z,211D_211C,0.0411644833333332,0.9497024170833334
18783,2019-12-19T00:00:00Z,211D_211C,0.0336244458333334,0.9382716004166668
18784,2019-12-20T00:00:00Z,211D_211C,0.0366573458333334,0.92684078375
18785,2019-12-21T00:00:00Z,211D_211C,0.0329402500000001,0.9154099670833332
18786,2019-12-22T00:00:00Z,211D_211C,0.0510353291666666,0.90397914875
18787,2019-12-23T00:00:00Z,211D_211C,0.0697347333333333,0.8925483341666667
18788,2019-12-24T00:00:00Z,211D_211C,0.0238197083333334,0.8811175158333333
18789,2019-12-25T00:00:00Z,211D_211C,0.0267796708333333,0.8696866991666666
18790,2019-12-26T00:00:00Z,211D_211C,0.0161874333333334,0.8582558854166666
18791,2019-12-27T00:00:00Z,211D_211C,0.0235222166666667,0.8468250670833334
18792,2019-12-28T00:00:00Z,211D_211C,0.0075549791666666,0.83539424875
18793,2019-12-29T00:00:00Z,211D_211C,-0.0038599499999999,0.8239634325
18794,2019-12-30T00:00:00Z,211D_211C,-0.0052021124999999,0.8125326141666667
18795,2019-12-31T00:00:00Z,211D_211C,-0.0136589916666666,0.8011017970833333
18796,2020-01-01T00:00:00Z,211D_211C,-0.0163137833333334,0.7896709804166666
18797,2020-01-02T00:00:00Z,211D_211C,-0.0202183624999999,0.77824016375
18798,2020-01-03T00:00:00Z,211D_211C,-0.0191959333333333,0.7668093491666667
18799,2020-01-04T00:00:00Z,211D_211C,-0.0139652208333332,0.75537853625
18800,2020-01-05T00:00:00Z,211D_211C,-0.0188492583333333,0.7439477191666667
18801,2020-01-06T00:00:00Z,211D_211C,-0.0123477416666667,0.7325169045833333
18802,2020-01-07T00:00:00Z,211D_211C,0.0344977333333334,0.7210860875
18803,2020-01-08T00:00:00Z,211D_211C,0.0325827500000001,0.7096552704166667
18804,2020-01-09T00:00:00Z,211D_211C,0.043636275,0.698224455
18805,2020-01-10T00:00:00Z,211D_211C,0.0346480833333333,0.6867936383333333
18806,2020-01-11T00:00:00Z,211D_211C,0.00171225,0.6753628216666666
18807,2020-01-12T00:00:00Z,211D_211C,0.0007243166666667,0.66393200875
18808,2020-01-13T00:00:00Z,211D_211C,0.0155591041666666,0.6525011875
18809,2020-01-14T00:00:00Z,211D_211C,0.0189564958333333,0.6410703733333333
18810,2020-01-15T00:00:00Z,211D_211C,0.0107391833333333,0.629639555
18811,2020-01-16T00:00:00Z,211D_211C,0.0052825583333333,0.6182087366666666
18812,2020-01-17T00:00:00Z,211D_211C,-0.0014657666666666,0.6067779216666667
18813,2020-01-18T00:00:00Z,211D_211C,-0.0073809999999998,0.5953471079166667
18814,2020-01-19T00:00:00Z,211D_211C,-0.0113692,0.58391629
18815,2020-01-20T00:00:00Z,211D_211C,-0.0220654666666666,0.5724854741666666
18816,2020-01-21T00:00:00Z,211D_211C,-0.0142929416666665,0.5610546558333334
18817,2020-01-22T00:00:00Z,211D_211C,-0.0145622833333331,0.5496238375
18818,2020-01-23T00:00:00Z,211D_211C,-0.0173739333333334,0.5352600916666667
18819,2020-01-24T00:00:00Z,211D_211C,-0.0198437041666666,0.56253645
18820,2020-01-25T00:00:00Z,211D_211C,-0.0208645541666666,0.5451364533333334
18821,2020-01-26T00:00:00Z,211D_211C,-0.0182395708333332,0.496396875
18822,2020-01-27T00:00:00Z,211D_211C,-0.0164062833333333,0.5402312504166666
18823,2020-01-28T00:00:00Z,211D_211C,-0.0123957833333332,0.8036666591666667
18824,2020-01-29T00:00:00Z,211D_211C,-0.0147812458333333,0.7687937470833334
18825,2020-01-30T00:00:00Z,211D_211C,-0.0152708791666666,0.6971802145833333
18826,2020-01-31T00:00:00Z,211D_211C,-0.0126041333333333,0.6937843775
18827,2020-02-01T00:00:00Z,211D_211C,-0.0121041708333332,0.70916041625
18828,2020-02-02T00:00:00Z,211D_211C,-0.0109062875,0.824642705
18829,2020-02-03T00:00:00Z,211D_211C,-0.0103541791666666,0.85271666625
18830,2020-02-04T00:00:00Z,211D_211C,-0.0062500333333332,1.2109656208333333
18831,2020-02-05T00:00:00Z,211D_211C,-0.0087812083333333,1.2059489666666667
18832,2020-02-06T00:00:00Z,211D_211C,-0.0138228166666667,0.95024166625
18833,2020-02-07T00:00:00Z,211D_211C,-0.0162187166666666,0.79210625
18834,2020-02-08T00:00:00Z,211D_211C,-0.0154375041666668,0.6474906166666666
18835,2020-02-09T00:00:00Z,211D_211C,-0.0113645791666667,0.69507916375
18836,2020-02-10T00:00:00Z,211D_211C,0.0087708416666667,1.5123676958333334
18837,2020-02-11T00:00:00Z,211D_211C,6.248750000007834e-05,1.2874166666666669
18838,2020-02-12T00:00:00Z,211D_211C,-0.0069686708333333,1.2404499958333333
18839,2020-02-13T00:00:00Z,211D_211C,-0.0056562333333334,1.4506770833333331
18840,2020-02-14T00:00:00Z,211D_211C,-0.0017604041666665,1.5581885583333333
18841,2020-02-15T00:00:00Z,211D_211C,-0.0075416916666667,1.3081374875
18842,2020-02-16T00:00:00Z,211D_211C,-0.0020312000000001,1.2748104083333334
18843,2020-02-17T00:00:00Z,211D_211C,0.0040312166666666,1.6476885375
18844,2020-02-18T00:00:00Z,211D_211C,-0.0029792124999999,1.3785052
18845,2020-02-19T00:00:00Z,211D_211C,0.0115416416666667,1.9761989583333333
18846,2020-02-20T00:00:00Z,211D_211C,-8.337916666674901e-05,1.6002375166666667
18847,2020-02-21T00:00:00Z,211D_211C,0.0020000416666666,1.6369239583333333
18848,2020-02-22T00:00:00Z,211D_211C,-0.0025520416666667,1.302920825
18857,2020-03-02T00:00:00Z,211D_211C,0.0129791291666666,2.1022843791666666
18858,2020-03-03T00:00:00Z,211D_211C,0.0169583541666667,2.173605208333333
18859,2020-03-04T00:00:00Z,211D_211C,0.0067395916666666,1.8449687375
18860,2020-03-05T00:00:00Z,211D_211C,0.0064999541666665,1.9207468875
18863,2020-03-08T00:00:00Z,211D_211C,0.0084687333333333,1.9245010416666668
18864,2020-03-09T00:00:00Z,211D_211C,0.0113021000000001,1.9819583375
18869,2020-03-14T00:00:00Z,211D_211C,0.0123437375,2.0575520875
18870,2020-03-15T00:00:00Z,211D_211C,0.0059583416666666,1.7965822916666667
18871,2020-03-16T00:00:00Z,211D_211C,-0.0042708416666666,1.41207289875
18872,2020-03-17T00:00:00Z,211D_211C,-0.0067395541666667,1.301279170833333
18873,2020-03-18T00:00:00Z,211D_211C,-0.0088437625,1.1704614625
18874,2020-03-19T00:00:00Z,211D_211C,-0.0107498541666666,1.1312677083333331
18875,2020-03-20T00:00:00Z,211D_211C,-0.0138436791666666,1.0645271025
18876,2020-03-21T00:00:00Z,211D_211C,-0.0145521458333333,1.0096531333333334
18877,2020-03-22T00:00:00Z,211D_211C,-0.0180417375,0.82368958625
18878,2020-03-23T00:00:00Z,211D_211C,-0.0195416541666667,0.7589374970833334
18879,2020-03-24T00:00:00Z,211D_211C,-0.0200000375,0.6636041695833333
18880,2020-03-25T00:00:00Z,211D_211C,-0.0172812208333333,0.9064979191666668
18881,2020-03-26T00:00:00Z,211D_211C,-0.0155834,1.002581260833333
18882,2020-03-27T00:00:00Z,211D_211C,-0.0168229208333333,0.7277052070416666
18883,2020-03-28T00:00:00Z,211D_211C,-0.0142291749999999,0.8296645858333334
18884,2020-03-29T00:00:00Z,211D_211C,-0.0158437916666667,0.7518593754166667
18885,2020-03-30T00:00:00Z,211D_211C,-0.0151771041666668,0.4023906233333333
18886,2020-03-31T00:00:00Z,211D_211C,-0.0148749666666666,0.387472915
18887,2020-04-01T00:00:00Z,211D_211C,-0.0143541541666667,0.3390833333333333
18888,2020-04-02T00:00:00Z,211D_211C,-0.0143853250000001,0.2937177054166666
18889,2020-04-03T00:00:00Z,211D_211C,-0.0129166750000001,0.5089760391666667
18890,2020-04-04T00:00:00Z,211D_211C,-0.0145104666666667,0.58619062625
18891,2020-04-05T00:00:00Z,211D_211C,-0.0136666541666666,0.7041166675
18892,2020-04-06T00:00:00Z,211D_211C,-0.0113125125,0.74765104
18893,2020-04-07T00:00:00Z,211D_211C,-0.0120313166666668,0.7655999975
18894,2020-04-08T00:00:00Z,211D_211C,-0.0114687624999998,0.56329999875
18895,2020-04-09T00:00:00Z,211D_211C,-0.0122290708333333,0.6244947845833333
18896,2020-04-10T00:00:00Z,211D_211C,-0.0128229375,0.66711979125
18897,2020-04-11T00:00:00Z,211D_211C,-0.0128333875000001,0.6226593745833333
18898,2020-04-12T00:00:00Z,211D_211C,-0.0113020875,0.6276322883333333
18899,2020-04-13T00:00:00Z,211D_211C,-0.0123958791666667,0.6540718720833333
18900,2020-04-14T00:00:00Z,211D_211C,-0.0143854166666665,0.5129739575
18901,2020-04-15T00:00:00Z,211D_211C,-0.0151041541666667,0.4824656245833333
18902,2020-04-16T00:00:00Z,211D_211C,-0.0145520583333333,0.4667895858333333
18903,2020-04-17T00:00:00Z,211D_211C,-0.0140728958333334,0.5483520875
18904,2020-04-18T00:00:00Z,211D_211C,-0.0151666041666665,0.5532624883333334
18905,2020-04-19T00:00:00Z,211D_211C,-0.0158228625,0.5504437516666667
18906,2020-04-20T00:00:00Z,211D_211C,-0.0161875416666668,0.4552958333333333
18907,2020-04-21T00:00:00Z,211D_211C,-0.0155104166666666,0.4363270866666666
18908,2020-04-22T00:00:00Z,211D_211C,-0.0148645375,0.415115625
18909,2020-04-23T00:00:00Z,211D_211C,-0.0149791791666668,0.398475
18910,2020-04-24T00:00:00Z,211D_211C,-0.0138957708333332,0.35563229
18911,2020-04-25T00:00:00Z,211D_211C,-0.0146875,0.3073812516666667
18912,2020-04-26T00:00:00Z,211D_211C,-0.0138333374999999,0.3259468749999999
18913,2020-04-27T00:00:00Z,211D_211C,-0.0141353916666667,0.345290625
18914,2020-04-28T00:00:00Z,211D_211C,-0.0154688208333332,0.3653822908333333
18915,2020-04-29T00:00:00Z,211D_211C,-0.0140520874999999,0.39965417
18916,2020-04-30T00:00:00Z,211D_211C,-0.0143124916666665,0.4515489616666667
18917,2020-05-01T00:00:00Z,211D_211C,-0.0154687958333332,0.4518541683333333
18918,2020-05-02T00:00:00Z,211D_211C,-0.0146458333333333,0.5144427125
18919,2020-05-03T00:00:00Z,211D_211C,-0.0151041791666666,0.4661833320833333
18920,2020-05-04T00:00:00Z,211D_211C,-0.01505205,0.46122395875
18921,2020-05-05T00:00:00Z,211D_211C,-0.0160208583333333,0.3678156258333333
18922,2020-05-06T00:00:00Z,211D_211C,-0.0146354875,0.3570645845833333
18923,2020-05-07T00:00:00Z,211D_211C,-0.0150417499999998,0.3296822916666667
18924,2020-05-08T00:00:00Z,211D_211C,-0.0146353583333334,0.3528864579166667
18925,2020-05-09T00:00:00Z,211D_211C,-0.0149375125000001,0.2900604195833333
18926,2020-05-10T00:00:00Z,211D_211C,-0.0153229041666667,0.26099166625
18927,2020-05-11T00:00:00Z,211D_211C,-0.0162812041666666,0.3113927041666666
18928,2020-05-12T00:00:00Z,211D_211C,-0.0152395833333333,0.3514041675
18929,2020-05-13T00:00:00Z,211D_211C,-0.01577085,0.2098510404166666
18930,2020-05-14T00:00:00Z,211D_211C,-0.0167291666666666,0.2449302075
18931,2020-05-15T00:00:00Z,211D_211C,-0.0164791583333334,0.221022915
18932,2020-05-16T00:00:00Z,211D_211C,-0.0154062208333333,0.2212927075
18933,2020-05-17T00:00:00Z,211D_211C,-0.0152187249999999,0.1423875002916666
18934,2020-05-18T00:00:00Z,211D_211C,-0.0146458166666666,0.1226250007916666
18935,2020-05-19T00:00:00Z,211D_211C,-0.0144374875000001,0.1204437509166666
18936,2020-05-20T00:00:00Z,211D_211C,-0.0149063166666667,0.1420854166666666
18937,2020-05-21T00:00:00Z,211D_211C,-0.0152291749999999,0.1140218750083333
18938,2020-05-22T00:00:00Z,211D_211C,-0.0158229291666667,0.1158125008333333
18939,2020-05-23T00:00:00Z,211D_211C,-0.01477085,0.11256354125
18940,2020-05-24T00:00:00Z,211D_211C,-0.0156458458333333,0.1464749991666666
18941,2020-05-25T00:00:00Z,211D_211C,-0.0150312416666666,0.1690520824583333
18942,2020-05-26T00:00:00Z,211D_211C,-0.0144479166666665,0.127178125
18943,2020-05-27T00:00:00Z,211D_211C,-0.0143124666666665,0.1196010417083333
18944,2020-05-28T00:00:00Z,211D_211C,-0.0146354541666665,0.0641041666791666
18945,2020-05-29T00:00:00Z,211D_211C,-0.0133124833333333,0.00785729162625
18946,2020-05-30T00:00:00Z,211D_211C,-0.0119374916666667,4.1666666666666665e-05
18950,2020-06-03T00:00:00Z,211D_211C,-0.0118750666666666,0.1577302079166666
18951,2020-06-04T00:00:00Z,211D_211C,-0.0139166291666665,0.0947614581666666
18952,2020-06-05T00:00:00Z,211D_211C,-0.0141354291666668,0.2763687499583333
18953,2020-06-06T00:00:00Z,211D_211C,-0.0115937999999999,0.3433239604166667
18954,2020-06-07T00:00:00Z,211D_211C,-0.0117082625000001,0.2639864575
